dotx,
doft,
dorg,
dord,
dorb,
dort,dirt
dors,desert
dorv,
dorf,
dolt,doubt
dolv,deliver
dump,
dund,
dunt,
duqk,
dugz,
dudz,
dudj,
dubz,
dutx,
dusk,across (trans-)/cross
duft,
durg,
durd,
durb,
durv,
durf,
dulb,
dulv,
dulf,
bimp,
bind,
bint,
biqk,
bigz,
bidz,
bidj,
bibz,
bips,
bits,
bitx,
biks,
bisp,
bist,beast
bisk,
bift,
bemp,
bend,bend
bent,
beqk,
begz,
bedz,
bedj,
bebz,
beps,
bets,
betx,
beks,
besp,
best,
besk,basic
beft,
bamp,bump
band,band (group)
bant,
baqk,
bagz,
badz,
badj,
babz,
batx,bat (animal)
baks,rectangle
bast,prime
bask,otherwise
baft,
barg,
bard,b sound
barb,barb
barv,duck (bird)
barf,
bald,
balb,
balp,
balv,
balf,
bomp,
bond,
bont,
boqk,
bogz,
bodz,
bodj,
bobz,
botx,
boft,
borg,
bord,
borb,
borp,burp
bork,
borz,poison
borv,
borf,
bold,10^30
bolb,
bolv,
bolf,
bump,
bund,boundary
bunt,
buqk,
bugz,
budz,
budj,
bubz,
butx,
bust,burst
buft,
burg,
burd,
burb,
burp,
burv,
burf,
buld,
bulb,
bulp,
bulk,
bulv,
bulf,
bulc,
pimp,
pind,
pint,
piqk,
pigz,
pidz,
pidj,
pibz,
pips,
pits,
pitx,pitch (sound)
piks,
pisp,
pist,
pisk,
pift,
pemp,
pend,
pent,paint
peqk,
pegz,
pedz,
pedj,
pebz,
peps,
pets,
petx,
peks,
pesp,
pest,paste
pesk,
peft,
pamp,
pand,upon
pant,
paqk,punk
pagz,
padj,edge
pabz,
patx,patch
paft,
parg,
pard,pod
parp,perpendicular
part,part
park,park (car)
parz,p sound
parv,
palb,
palv,
palf,
pomp,
pond,
pont,
poqk,
pogz,10^5
podj,purge
pobz,
potx,pi
post,post (content)
poft,
porg,
porb,
port,important
pork,per
porv,
porf,puff
polv,
pump,
pund,
puqk,
pugz,
pudj,
pubz,
putx,
puft,
purg,
purb,
purv,
purf,
pulb,
pulv,
pulf,
timp,
tind,
tint,
tiqk,
tigz,
tidz,
tidj,
tibz,
tips,
titx,teach
tiks,
tisp,
tisk,
tift,
temp,
tend,
tent,
teqk,
tegz,
tedz,
tedj,
tebz,
teps,
tetx,
teks,
tesp,
test,taste
tesk,
teft,
tamp,temperature
tand,
taqk,toy
tadj,
tatx,touch
tarp,topology
tarz,reptile
tals,tall
talv,
tomp,
tond,
toqk,
togz,
todj,
tobz,
totx,attach
toks,easy
torg,
torp,interpolate
torv,
told,t sound
tolv,
tump,
tund,
tuqk,
tudj,
tutx,
turv,
tulv,
kimp,
kind,
kint,
kiqk,10^15
kigz,
kidz,
kidj,
kibz,
kips,
kits,
kitx,
kiks,
kisp,
kist,
kisk,
kift,
kemp,
kend,
kent,
keqk,
kegz,
kedz,
kedj,accept
kebz,
keps,
kets,
ketx,
keks,
kesp,
kest,
kesk,
keft,
kamp,camp
kand,command
kant,
kaqk,
kagz,
kadj,
kabz,
katx,
kast,cast
kaft,
kard,can
karp,keep
kart,crown
kark,quark
karv,
kalt,cult
kalv,kelvin
komp,
kond,
kont,
koqk,
kogz,
kodj,
kobz,
kotx,
koft,
korg,encounter
korb,cone
kort,court (justice)
kork,curl
korv,
kold,cold
kolv,
kump,
kund,kind (good)
kuqk,
kugz,
kudj,
kubz,
kutx,
kuft,
kurv,curve
kulb,
kulv,
himp,
hind,
hint,hint
hiqk,
higz,
hidz,
hidj,polyhedron
hibz,
hips,
hits,
hitx,
hiks,
hisp,
hist,
hisk,
hift,
hemp,
hend,
hent,
heqk,angry
hegz,
hedz,
hedj,age
hebz,
heps,ape
hets,
hetx,
heks,
hesp,
hest,
hesk,
heft,
hamp,ampere (electric current)
hand,
hant,hunt
haqk,
hagz,
hadj,hedge
habz,abstract
hatx,hole
hask,explore
haft,
harg,
hard,hard (vs. soft)
harb,
hark,arc
harv,
hald,elm
halb,
hals,ice
halz,hell (emphasize surprise)
halv,
half,
halc,ethnicity
homp,
hond,
hont,
hoqk,
hogz,
hodj,
hobz,
hotx,
host,thirst
hoft,
horg,
hord,ahead
horb,
hort,heart (body)
hors,horse
horv,
horf,
hold,h sound
holb,
holv,elbow
holf,
hump,
hund,
hunt,
huqk,hunger
hugz,
hudj,vowel u sound
hubz,
hutx,itch
huft,
hurg,
hurb,
hurv,
hurf,
hulb,
hulv,
hulf,
simp,
sind,
sint,
siqk,sink (down)
sigz,
sidz,
sidj,
sibz,
sips,
sits,
sitx,second (time)
siks,
sisp,
sist,
sisk,
sift,
semp,
send,
sent,saint
seqk,
segz,
sedz,
sedj,sage (person)
sebz,
setx,
seks,
sesk,
seft,
samp,sentence (text)
sand,sand
saqk,sign
sadj,beside
satx,such
saft,soft
sard,side
sart,certain
sark,discern
sarz,feature
salk,circle
sals,celsius
somp,
soqk,
sogz,
sorg,recent
sorf,surface
sold,solid
solp,swap
sump,
sund,
suqk,
sudj,
sutx,set (math)
surv,
zimp,
zind,
zint,
ziqk,
zigz,
zidz,
zidj,
zibz,
zips,
zitx,
ziks,
zisp,
zist,resist
zift,
zemp,
zend,
zent,
zeqk,hand
zegz,
zedz,
zedj,
zebz,
zetx,1000
zeks,
zesk,
zeft,
zamp,
zand,
zaqk,
zadj,
zabz,
zatx,
zart,lizard
zark,open
zalb,fermion
zalv,dissolve
zomp,
zond,
zoqk,
zogz,
zodj,
zotx,
zord,exit
zorv,
zolt,column
zolv,
zump,
zund,
zuqk,z sound
zugz,
zudj,
zubz,
zutx,
zurv,
zulv,
vimp,
vind,
vint,
viqk,
vigz,
vidz,
vidj,
vibz,
vips,
vits,
vitx,
viks,
visp,
vist,visit
visk,
vift,
vemp,
vend,
vent,
veqk,
vegz,
vedz,
vedj,vegetable
vebz,
veps,
vets,
vetx,
veks,
vesp,
vest,
vesk,
veft,
vamp,
vand,
vant,archaea
vaqk,cow
vagz,
vadz,
vadj,
vabz,
vaps,
vats,
vatx,
vaks,
vasp,
vast,vast
vask,
vaft,
varg,
vard,
varb,
varp,
vark,syllable
varz,forest
varv,
varf,
vald,
valb,
valp,
valt,
valk,
valv,evolve
valf,
valc,
vomp,
vond,
vont,
voqk,
vogz,
vodz,
vodj,
vobz,
vops,
vots,
votx,
voks,
vosp,
vost,
vosk,
voft,
vorg,
vord,avoid
vorb,ever
vorp,
vort,
vork,electron
vorz,
vorv,
vorf,
vold,
volb,
volp,
volt,volt
volk,
volz,violent
volv,
volf,
volc,
vump,
vund,
vunt,
vuqk,
vugz,
vudz,
vudj,
vubz,
vups,
vutx,entity
vuks,
vusp,
vust,v sound
vusk,
vuft,
vurg,
vurd,
vurb,
vurp,
vurt,
vurk,
vurs,
vurz,
vurv,
vurf,verify
vuld,
vulb,
vulp,
vult,
vulk,
vulz,
vulv,
vulf,
vulc,
fimp,
find,
fint,
fiqk,even (though)
figz,
fidz,
fidj,
fibz,
fips,
fits,
fitx,
fiks,
fisp,
fist,
fisk,
fift,
femp,
fend,
fent,faint (dizzy)
feqk,
fegz,
fedz,
fedj,
febz,
feps,
fets,
fetx,
feks,
fesp,
fest,
fesk,
feft,
famp,
fand,fund
fant,
faqk,funk
fagz,
fadz,
fadj,
fabz,
faps,
fatx,
faks,
fasp,
fast,fast
fask,
faft,
farg,fog
farb,
fart,fart
farv,10^24
farf,
fald,
falb,
falp,
falv,
falf,
fomp,
fond,
font,
foqk,
fogz,
fodz,
fodj,
fobz,
fotx,
foft,
forg,
ford,
forb,
fort,fort
fork,ant (animal)
forv,
forf,
fold,fold
folb,
folv,
folf,
fump,
fund,
funt,photon
fuqk,
fugz,
fudz,
fudj,
fubz,
fups,
futx,
fusp,
fuft,
furg,
furd,
furb,
furp,
furv,
furf,
fuld,
fulb,
fulp,
fulv,
fulf,
ximp,shrimp (fish)
xind,
xint,
xiqk,
xigz,
xidz,
xidj,
xibz,
xips,
xits,
xitx,
xiks,
xisp,
xist,
xisk,
xift,shift
xemp,
xend,
xent,
xeqk,
xegz,
xedz,
xedj,
xebz,
xeps,
xets,
xetx,
xeks,
xesp,
xest,
xesk,
xeft,
xamp,
xand,
xant,ancient
xaqk,
xagz,
xadz,
xadj,
xabz,
xaps,
xats,
xatx,
xaks,
xasp,
xast,
xask,ask
xaft,
xarg,
xard,
xarb,
xarp,x sound
xark,society
xarz,opposite (anti)
xarv,
xarf,
xald,
xalb,
xalp,
xalt,
xalk,
xals,
xalz,
xalv,
xalf,
xalc,
xomp,
xond,
xont,
xoqk,
xogz,
xodz,
xodj,
xobz,
xops,
xots,
xotx,
xoks,
xosp,
xost,
xosk,
xoft,
xorg,
xord,
xorb,
xorp,
xort,sure
xork,
xorz,
xorv,
xorf,
xold,
xolb,
xolp,
xolk,
xolz,
xolv,
xolf,
xolc,
xump,
xund,
xunt,
xuqk,
xugz,
xudz,
xudj,
xubz,
xups,
xutx,
xuks,
xusp,
xusk,
xuft,
xurg,
xurd,
xurb,
xurp,
xurt,
xurk,
xurs,
xurz,
xurv,
xurf,
xuld,
xulb,
xulp,
xult,
xulk,
xulz,
xulv,
xulf,
xulc,
jimp,
jind,
jint,
jiqk,
jigz,
jidz,
jidj,
jibz,
jips,
jitx,
jiks,
jisp,
jisk,
jift,
jemp,
jend,
jent,
jeqk,
jegz,
jedz,
jedj,
jebz,
jeps,
jets,
jetx,
jeks,
jesp,
jest,
jesk,
jeft,
jamp,
jand,
jaqk,
jagz,
jadj,
jabz,
jatx,
jaft,
jarg,
jarv,
jalb,
jalv,
jalf,j sound
jomp,
jond,
joqk,
jogz,
jodj,
jobz,
jotx,
joft,
jorg,
jorb,
jorv,
jolv,
jump,
jund,
juqk,
jugz,
judj,
jubz,
jutx,
juft,
jurb,
jurv,
julb,
julv,
julf,
Cimp,
Cind,
Cint,
Ciqk,
Cigz,
Cidz,
Cidj,
Cibz,
Cips,
Citx,
Ciks,
Cisp,
Cisk,
Cift,
Cemp,
Cend,
Cent,
Ceqk,
Cegz,
Cedz,
Cedj,
Cebz,
Ceps,
Cets,
Cetx,
Ceks,
Cesp,
Cesk,
Ceft,
Camp,
Cand,
Caqk,
Cagz,
Cadj,
Catx,
Caft,
Carv,forever
Calb,
Calv,
Comp,
Cond,
Coqk,
Cogz,
Codj,
Cobz,
Cotx,
Coft,
Corg,
Corb,
Cork,large C sound
Corv,
Colv,
Cump,
Cund,
Cuqk,
Cugz,
Cudj,
Cubz,
Cutx,
Cuft,
Curv,
Culb,
Culv,
cimp,
cind,
cint,
ciqk,think
cigz,
cidz,
cidj,
cibz,
cips,
citx,
ciks,
cisp,
cisk,
cift,
cemp,
cend,
cent,
ceqk,
cegz,
cedz,
cedj,
cebz,
ceps,
cets,mole (measurement)
cetx,
ceks,
cesp,
cesk,
ceft,
camp,
cand,
caqk,
cagz,
cadj,
cabz,
catx,
carg,
carv,
calv,
comp,
cond,
coqk,
cogz,
codj,
cotx,
corg,
corb,distance (tele-)
corv,
colv,
cump,
cund,
cuqk,
cugz,
cudj,
cubz,
cutx,tooth
curv,
culb,
culv,
yimp,
yind,
yint,
yiqk,vowel large I sound
yigz,
yidz,
yidj,
yibz,
yips,
yits,
yitx,
yiks,
yisp,
yist,
yisk,
yift,
yemp,
yend,
yent,
yeqk,
yegz,
yedz,
yedj,
yebz,
yeps,
yets,
yetx,
yeks,
yesp,
yest,
yesk,
yeft,
yamp,
yand,
yant,
yaqk,
yagz,
yadz,
yadj,
yabz,
yaps,
yatx,
yaks,
yasp,
yask,
yaft,
yarg,
yard,yard (measurement)
yarb,
yarv,
yarf,
yald,
yalb,
yalp,
yalv,
yalf,
yomp,
yond,
yont,
yoqk,
yogz,
yodz,
yodj,
yobz,
yotx,
yoft,
yorg,
yord,
yorb,
york,10^2
yorv,
yorf,
yolb,
yolv,
yolf,
yump,
yund,
yunt,
yuqk,
yugz,
yudz,
yudj,
yubz,
yutx,
yust,used to
yuft,
yurg,
yurd,
yurb,
yurv,
yurf,
yuld,
yulb,
yulp,
yulv,
yulf,
rimp,
rind,
rint,
riqk,rhyme
rigz,
ridz,
ridj,
ribz,
ritx,ring (math)
risk,risk
rift,
remp,
rend,french r sound
rent,
reqk,rank
regz,
redz,
redj,
rebz,
reps,
retx,rate (change)
resp,
reft,
ramp,r sound
rant,rant
raqk,
ratx,vowel a sound
rast,rest (remainder)
rask,reminiscent of (-esque)
raft,raft
ralv,
romp,
rond,gnaw
roqk,
rodj,
rotx,
rost,past (distance)
rolv,
rump,
rund,
ruqk,
rups,10^39
rusk,vowel english r sound
rurv,
rulv,
limp,limp
lind,
lint,lint
liqk,
ligz,
lidz,
lidj,
libz,
litx,
list,list
lift,
lemp,
lend,
lent,
leqk,
legz,leg
ledz,
ledj,theory
lebz,
letx,
left,
lamp,
laqk,wool
lagz,
ladj,l sound
latx,
laks,lack
last,last
laft,laugh
larg,element
larp,lepton
lart,let
larv,larva
lalb,
lalv,
lalf,
lomp,
loqk,
logz,
lorg,log (diary)
lorv,
lolv,
lump,
lund,
luqk,
lugz,
ludj,
lutx,
lurg,
lurv,leave
lulv,
wimp,
wind,
wint,
wiqk,
wigz,
widz,
widj,10^45
wibz,
wips,
wits,
witx,w sound
wiks,
wisp,
wist,
wisk,
wift,
wemp,
wend,
went,
weqk,
wegz,
wedz,
wedj,
webz,
weps,
wets,
wetx,which
weks,
wesp,
west,
wesk,
weft,
wamp,
wand,wind (coil)
want,want
waqk,
wagz,
wadz,
wadj,
wabz,
waps,
watx,watch
waks,
wasp,
wask,
waft,
warg,
warb,
warp,vowel large A sound
wark,work
warv,
warf,
wald,wild
walb,
walp,
walv,
walf,
womp,
wond,
wont,
woqk,
wogz,
wodz,
wodj,
wobz,
wotx,
woft,
worg,
word,
worb,
worv,weave
worf,
wold,world
wolb,
wolv,
wolf,wolf
wump,
wund,
wunt,
wuqk,
wugz,
wudz,
wudj,
wubz,
wups,whoops
wutx,
wuft,
wurg,
wurd,
wurb,
wurv,
wurf,
wuld,
wulb,
wulp,
wulv,
wulf,
